"0","HPDI(sample.mu)"
"1","   |0.89 "
"1","   0.89| "
"1","
"
"1","154.0201 "
"1","155.3467 "
"1","
"
"0","HPDI(sample.sigma)"
"1","   |0.89 "
"1","   0.89| "
"1","
"
"1","7.281407 "
"1","8.231156 "
"1","
"
