"0","print(fit)"
"1","Inference for Stan model: "
"1","8schools"
"1",".
"
"1","4"
"1"," chains, each with iter="
"1","2000"
"1","; warmup="
"1","1000"
"1","; thin="
"1","1"
"1","; 
"
"1","post-warmup draws per chain="
"1","1000"
"1",", "
"1","total post-warmup draws="
"1","4000"
"1",".

"
"1","        "
"1","   mean"
"1"," se_mean"
"1","   sd"
"1","   2.5%"
"1","    25%"
"1","
mu      "
"1","   7.81"
"1","    0.14"
"1"," 5.27"
"1","  -2.23"
"1","   4.55"
"1","
tau     "
"1","   6.54"
"1","    0.17"
"1"," 5.72"
"1","   0.29"
"1","   2.38"
"1","
eta[1]  "
"1","   0.37"
"1","    0.01"
"1"," 0.94"
"1","  -1.51"
"1","  -0.25"
"1","
eta[2]  "
"1","   0.01"
"1","    0.01"
"1"," 0.89"
"1","  -1.76"
"1","  -0.58"
"1","
eta[3]  "
"1","  -0.19"
"1","    0.01"
"1"," 0.90"
"1","  -1.97"
"1","  -0.78"
"1","
eta[4]  "
"1","  -0.02"
"1","    0.01"
"1"," 0.90"
"1","  -1.83"
"1","  -0.62"
"1","
eta[5]  "
"1","  -0.35"
"1","    0.01"
"1"," 0.87"
"1","  -2.07"
"1","  -0.94"
"1","
eta[6]  "
"1","  -0.21"
"1","    0.01"
"1"," 0.90"
"1","  -1.95"
"1","  -0.81"
"1","
eta[7]  "
"1","   0.34"
"1","    0.01"
"1"," 0.90"
"1","  -1.42"
"1","  -0.26"
"1","
eta[8]  "
"1","   0.05"
"1","    0.02"
"1"," 0.96"
"1","  -1.77"
"1","  -0.61"
"1","
theta[1]"
"1","  11.22"
"1","    0.15"
"1"," 8.32"
"1","  -2.65"
"1","   5.78"
"1","
theta[2]"
"1","   7.83"
"1","    0.10"
"1"," 6.62"
"1","  -5.50"
"1","   3.69"
"1","
theta[3]"
"1","   6.31"
"1","    0.13"
"1"," 7.74"
"1"," -10.72"
"1","   2.21"
"1","
theta[4]"
"1","   7.67"
"1","    0.10"
"1"," 6.57"
"1","  -5.75"
"1","   3.69"
"1","
theta[5]"
"1","   5.15"
"1","    0.10"
"1"," 6.41"
"1","  -8.35"
"1","   1.43"
"1","
theta[6]"
"1","   6.13"
"1","    0.10"
"1"," 6.74"
"1","  -9.42"
"1","   2.31"
"1","
theta[7]"
"1","  10.60"
"1","    0.11"
"1"," 6.90"
"1","  -0.97"
"1","   5.90"
"1","
theta[8]"
"1","   8.23"
"1","    0.14"
"1"," 8.10"
"1","  -7.91"
"1","   3.57"
"1","
lp__    "
"1"," -39.66"
"1","    0.08"
"1"," 2.64"
"1"," -45.43"
"1"," -41.27"
"1","
"
"1","        "
"1","    50%"
"1","    75%"
"1","  97.5%"
"1"," n_eff"
"1"," Rhat"
"1","
mu      "
"1","   7.81"
"1","  11.22"
"1","  18.06"
"1","  1481"
"1","    1"
"1","
tau     "
"1","   5.14"
"1","   9.06"
"1","  20.45"
"1","  1072"
"1","    1"
"1","
eta[1]  "
"1","   0.39"
"1","   1.00"
"1","   2.18"
"1","  4459"
"1","    1"
"1","
eta[2]  "
"1","   0.00"
"1","   0.62"
"1","   1.71"
"1","  4553"
"1","    1"
"1","
eta[3]  "
"1","  -0.16"
"1","   0.39"
"1","   1.59"
"1","  4513"
"1","    1"
"1","
eta[4]  "
"1","  -0.02"
"1","   0.59"
"1","   1.77"
"1","  4206"
"1","    1"
"1","
eta[5]  "
"1","  -0.37"
"1","   0.20"
"1","   1.46"
"1","  3660"
"1","    1"
"1","
eta[6]  "
"1","  -0.22"
"1","   0.38"
"1","   1.56"
"1","  4291"
"1","    1"
"1","
eta[7]  "
"1","   0.33"
"1","   0.97"
"1","   2.08"
"1","  4357"
"1","    1"
"1","
eta[8]  "
"1","   0.05"
"1","   0.70"
"1","   1.98"
"1","  4103"
"1","    1"
"1","
theta[1]"
"1","  10.15"
"1","  15.49"
"1","  31.09"
"1","  3029"
"1","    1"
"1","
theta[2]"
"1","   7.77"
"1","  11.98"
"1","  21.38"
"1","  4171"
"1","    1"
"1","
theta[3]"
"1","   6.54"
"1","  10.86"
"1","  21.23"
"1","  3814"
"1","    1"
"1","
theta[4]"
"1","   7.70"
"1","  11.85"
"1","  20.37"
"1","  4105"
"1","    1"
"1","
theta[5]"
"1","   5.51"
"1","   9.37"
"1","  16.67"
"1","  4370"
"1","    1"
"1","
theta[6]"
"1","   6.43"
"1","  10.55"
"1","  18.45"
"1","  4489"
"1","    1"
"1","
theta[7]"
"1","   9.95"
"1","  14.54"
"1","  26.03"
"1","  4259"
"1","    1"
"1","
theta[8]"
"1","   8.02"
"1","  12.58"
"1","  26.01"
"1","  3500"
"1","    1"
"1","
lp__    "
"1"," -39.39"
"1"," -37.80"
"1"," -35.25"
"1","  1188"
"1","    1"
"1","
"
"1","
Samples were drawn using "
"1","NUTS(diag_e)"
"1"," at "
"1","Sat Apr 13 18:44:26 2019"
"1",".
"
"1","For each parameter, n_eff is a crude measure of effective sample size,
"
"1","and Rhat is the potential scale reduction factor on split chains (at 
"
"1","convergence, Rhat=1).
"
"0","plot(fit)"
"2","'pars' not specified. Showing first 10 parameters by default.
"
"2","ci_level: 0.8 (80% intervals)
"
"2","outer_level: 0.95 (95% intervals)
"
